Country Name,Series Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Mauritania,"Services, value added (% of GDP)",42.05797883,43.35946271,42.84642914,40.68374765,34.08042631,38.30485979,39.23828513,42.74520159,39.9492728,36.19588389,38.8685569,37.90172891,44.3634547,46.49321798,43.88446166,43.91822911,43.43037141,42.83578818,38.98043849,41.28099787,42.85990273,42.46185466
Mauritania,Employment in agriculture (% of total employment) (modeled ILO estimate),43.88637655,42.96842188,42.18110498,41.26357054,40.05176112,39.55466892,39.05649871,38.37726165,37.82003071,37.20209873,36.20043924,35.4237286,34.36257658,33.3715203,32.92703366,31.98338358,33.12248772,34.01031092,34.03018551,33.69929039,33.04791289,
Mauritania,Employment in industry (% of total employment) (modeled ILO estimate),15.26166382,15.48358246,15.7006994,16.07009889,16.72048427,16.58974972,16.56280591,16.56189704,16.68677468,16.89305866,17.04323145,17.22359784,17.30029871,17.45612865,17.53562057,17.7679455,15.70053957,14.15901739,14.38691562,14.62843652,14.70018998,
Mauritania,Employment in services (% of total employment) (modeled ILO estimate),40.85180517,41.54799566,42.11819561,42.66633057,43.2277546,43.85558136,44.38069538,45.06084131,45.49319461,45.90497024,46.75645424,47.35267355,48.33712471,49.17235105,49.53722858,50.24878599,51.17697271,51.83067169,51.58289887,51.67227309,52.25189712,
Mauritania,Exports of goods and services (constant LCU),38008637700,29871697300,37808091900,37818143100,69143998700,65295346200,64192518300,65658659900,67743170900,67768765300,71800785400,72647058400,74619000000,76556110384,76215984257,81628974044,83080018443,94927045953,86225999112,75141078438,1.05E+11,1.00E+11
Mauritania,Imports of goods and services (constant 2015 US$),952050132.5,1199014266,1803250805,2279284361,1840507960,2072441091,2320724599,2177474955,2585000623,2951996516,3859463384,3678635382,3128484714,2907777571,2822682373,3238989321,4442839027,4738988140,4757058635,4601014022,5326728494,5193851230
Mauritania,External balance on goods and services (% of GDP),-7.238312794,-17.06847998,-28.68028954,-34.72860545,1.939705442,-5.017732081,-10.91451004,-7.517120996,-1.942048908,1.880289795,-14.26541232,-11.30162573,-16.83196992,-16.95649698,-5.302980576,-9.803625123,-15.97422869,-8.691646054,-3.963959565,-8.594827229,-5.679157219,-7.99278572
Mauritania,Agricultural raw materials exports (% of merchandise exports),0.003919488,0.004330848,0.021345216,0.003448255,,0.003257491,0.017213893,0.014626457,0.026687241,0.020737276,0.034254344,0.021328013,0.017018376,0.015126762,0.023948126,0.042049918,0.031754785,0.014594106,0.008351619,0.007743981,0.288300463,
Mauritania,Agricultural raw materials imports (% of merchandise imports),0.432511113,0.723892976,0.260095584,0.241103061,0.612284629,0.490646346,0.526818677,0.475075546,0.499474625,0.474208524,0.411405978,0.29049895,0.297968843,0.195660204,0.323620597,0.196099004,0.358490124,0.230215092,0.280128327,0.198082292,0.315561355,
Mauritania,Fuel exports (% of merchandise exports),,,,,,25.02440609,20.06293041,15.71589378,14.42960636,4.387065172,13.15329616,2.542495986,2.787740561,4.360874024,,,,,0.336546338,0.314621739,0.623249771,
Mauritania,Fuel imports (% of merchandise imports),22.0404533,16.43888644,6.361850742,10.00371691,26.90152417,30.52849172,34.98011172,20.14255565,26.52555575,27.80048564,26.60560595,20.13531042,20.60332213,15.97564722,19.52394225,18.25739171,32.74866689,29.66558377,28.93204573,26.32359511,39.27658346,
Mauritania,Food exports (% of merchandise exports),23.22156016,29.78680211,32.86824602,24.75063887,,12.93204452,11.52690724,17.07031565,14.522697,17.63998307,23.48811805,18.83007905,31.57335465,38.47492921,38.75300493,42.76215199,53.65468394,50.35087579,29.09986292,25.95115128,27.94199212,
Mauritania,Food imports (% of merchandise imports),21.84877558,24.43963612,10.77722291,10.22543375,25.02932892,25.47556251,28.22977223,29.07036152,19.39790997,14.47368071,15.23176954,11.01687854,12.04755476,14.31220767,18.15575496,13.81806684,18.23900939,18.00972689,29.73443259,25.22835318,23.88721473,
Mauritania,Manufactures exports (% of merchandise exports),,,0.001690633,0.00049479,,0.01349683,0.006751837,0.000752357,0.001232233,6.94E-05,0.001378836,0.013109309,0.015562079,0.00153227,0.132489332,0.469644289,0.535535233,1.140899118,2.053990641,0.832437685,0.7270842,
Mauritania,Manufactures imports (% of merchandise imports),55.13120035,58.03302544,82.44993659,79.22128026,47.08118859,43.19423293,35.95921707,49.98964756,52.78753561,56.97899569,57.5305568,68.39406283,66.81636782,68.88028019,61.67191488,67.4674593,48.45327943,51.12747037,40.53782489,44.27158749,36.37339371,
Mauritania,Ores and metals exports (% of merchandise exports),61.91192674,57.90522551,59.82674947,68.58137778,,53.85834641,55.49045305,11.35121732,35.35478086,7.614342619,51.22492301,64.2633912,50.55027074,40.97502423,42.43732258,41.03898024,35.97430532,48.49363513,42.40094071,62.9785687,39.47064541,
Mauritania,Ores and metals imports (% of merchandise imports),0.400566795,0.170635543,0.075840341,0.286383602,0.287456056,0.239092513,0.222696958,0.259509621,0.205085608,0.262058743,0.220639449,0.16325137,0.234694572,0.636203788,0.291358025,0.260982441,0.200554567,0.966917433,0.514974415,0.384372825,0.146635888,
Mauritania,"Computer, communications and other services (% of commercial service exports)",,,,,,,,,,,53.2133376,56.08654031,70.88256486,69.11407772,70.3694714,39.33613149,49.86906931,32.15920764,36.11491424,54.67098579,41.91488268,
Mauritania,"Computer, communications and other services (% of commercial service imports)",,,,,,,,,,,56.82072923,58.0022587,53.4168069,52.51878637,57.10445498,61.24821372,56.6178007,52.85119341,48.70917784,49.35227213,44.68449587,
Mauritania,Insurance and financial services (% of commercial service exports),,,,,,,,,,,2.212465852,1.529065074,1.124911918,1.11342126,1.357214302,1.698629227,1.633557495,0.870252632,3.037018646,2.784121708,0.539709833,
Mauritania,Insurance and financial services (% of commercial service imports),,,,,,,,,,,1.044828845,0.692270693,0.46742222,1.445333347,1.598767195,0.838212492,0.613772955,0.444651815,1.503143445,0.01061148,0.053380298,
Mauritania,Transport services (% of commercial service exports),,,,,,,,,,,6.835993634,18.0632146,13.68775317,15.47392516,14.79983604,42.07611866,44.7447943,57.94834757,55.89423421,39.77928814,52.38907864,
Mauritania,Transport services (% of commercial service imports),,,,,,,,,,,36.02202493,35.14444555,38.81234017,38.92421533,34.06793792,33.79482907,40.67306492,42.47236227,47.28476626,48.29403129,52.59380503,
Mauritania,Travel services (% of commercial service exports),,,,,,,,,,,37.73820291,24.32118002,14.30477005,14.29857586,13.47347826,16.88912062,3.752578894,9.022192163,4.953832901,2.765604365,5.15632885,
Mauritania,Travel services (% of commercial service imports),,,,,,,,,,,6.112416995,6.161025063,7.303430706,7.111664955,7.228839897,4.118744713,2.09536143,4.231792511,2.502912456,2.343085102,2.668318802,
Mauritania,"Unemployment, total (% of total labor force) (national estimate)",,,,,,,,,,,9.865,,,,,10.336,,10.416,,,,
Mauritania,Poverty headcount ratio at national poverty lines (% of population),,,,,,,,,,,,,34.3,,,,,31.8,,,,
Mauritius,GDP (constant 2015 US$),7068443338,7487280095,7811480810,7950333241,8337160252,8814630767,9289471624,9597424761,10017523547,10425991883,10790496900,11153101416,11579927241,12007291046,12471068852,12962177523,13481538349,13871328044,11853530019,12257000315,13345407871,14273219059
Mauritius,Trade (% of GDP),118.2304704,108.6555793,107.0276983,121.608744,127.0628618,120.8764513,115.4893159,104.429729,113.4570736,117.5389464,119.5001198,113.3088331,110.5897075,107.1459794,101.3661141,101.2502617,98.08717981,96.49195092,85.83054487,98.00002924,118.2328596,108.4264974
Mauritius,"Foreign direct investment, net inflows (% of GDP)",0.653687021,1.062459794,0.208397536,0.635284471,1.518863773,4.18107452,3.78089342,2.811755101,4.297840296,3.76207203,5.047850077,2.386478297,3.48445481,1.802697954,3.007461922,3.500168997,3.125141644,3.07610894,1.969372227,2.204646125,4.484640926,5.277589377
Mauritius,"Foreign direct investment, net outflows (% of GDP)",0.177270615,-0.102082797,0.476744143,0.714166329,0.136448135,0.73096291,0.52477125,0.414495351,1.286380909,1.370068985,1.545725879,1.365719378,1.079433435,0.83002677,0.224660638,0.650665404,0.667856208,0.399720373,0.141019547,0.745135242,0.285717274,0.112318518
Mauritius,"Tariff rate, applied, simple mean, all products (%)",23.65,,23.27,8.46,4.74,4.82,4.79,2.33,2.3,1.8,2.76,2.9,1.78,1.76,1.76,1.25,1.21,1.3,1.18,1.16,,
Mauritius,Commercial service exports (current US$),1146072188,1273787447,1449381382,1604154284,1663143377,2193864042,2529557843,2224863157,2655923077,3214836150,3364114499,2733802250,2845775697,2698509840,2795172546,3016854298,3214374571,3029444038,1297570222,1230686956,2614519027,3197877749
Mauritius,Commercial service imports (current US$),775162243.6,875475800.4,1005021860,1193044156,1312130138,1562096534,1909559896,1585615933,1950785552,2427635836,2381664933,2143296411,2060681070,2000159107,2024424893,2170693252,2143640781,2069780921,1306711121,1411856135,2046568432,2130747165
Mauritius,Merchandise exports (current US$),1801000000,1898000000,1993000000,2143000000,2329000000,2238000000,2384000000,1939000000,2261000000,2565000000,2649000000,2869000000,3094000000,2662000000,2359000000,2342000000,2366000000,2223000000,1789000000,1962000000,2388000000,2300000000
Mauritius,Merchandise imports (current US$),2159000000,2363000000,2771000000,3157000000,3627000000,3894000000,4651000000,3733000000,4386000000,5149000000,5354000000,5397000000,5610000000,4790000000,4655000000,5254000000,5661000000,5596000000,4220000000,5133000000,6609000000,6284000000
Mauritius,GDP per capita (constant 2015 US$),5867.77363,6170.648767,6397.593462,6472.873886,6756.22956,7110.694939,7466.694658,7693.764344,8011.455172,8324.783283,8591.967159,8859.212183,9181.615754,9507.871337,9868.327166,10247.69606,10652.48369,10956.94502,9362.874359,9679.121239,10570.42753,11318.60031
Mauritius,Gini index,,,,,35.7,,,,,,38.5,,,,,36.8,,,,,,
Mauritius,"Agriculture, forestry, and fishing, value added (% of GDP)",5.122449322,5.108662836,5.206085687,4.911811067,4.906447705,4.375986928,4.074876695,3.880639987,3.641742191,3.703647697,3.657270622,3.330586549,3.191949065,3.071963434,3.097270006,2.994748985,2.563857057,2.707241441,3.141861636,3.280236087,3.557460337,3.838009691
Mauritius,"Industry (including construction), value added (% of GDP)",25.62399873,24.91525779,24.08620091,23.05396982,22.33633957,22.54526647,23.33757836,23.34964834,22.47196849,21.59977257,20.93975656,20.32691151,19.7179475,19.19317901,18.58451365,17.7627252,17.59954564,16.91088598,16.6414183,18.23887287,18.07792099,18.62983683
Mauritius,"Services, value added (% of GDP)",56.32059846,56.60634157,56.74038328,58.75671326,61.84726522,61.89270839,61.6110943,62.23385295,62.86007462,63.19458516,63.61780039,63.87943118,64.94476097,65.53110212,66.19141236,66.59398851,66.90371105,67.41781031,68.04738078,66.92633984,65.9427445,64.62979387
Mauritius,Employment in agriculture (% of total employment) (modeled ILO estimate),10.79902959,12.77003974,10.06363371,10.02166182,9.723374611,9.361418108,9.144159297,9.03872612,8.63006189,7.725976143,7.664426559,7.151068392,7.346036373,7.544508373,7.206917752,6.954174102,6.203211313,5.58427411,5.317865772,5.345391115,5.147311256,
Mauritius,Employment in industry (% of total employment) (modeled ILO estimate),36.61929192,34.07868335,33.58801403,32.43630157,32.13480596,31.94587833,31.76822303,29.68062792,28.70983759,28.14217974,27.98842194,27.05778351,26.37077607,25.34681397,26.23681386,24.68790198,24.10494755,23.93830623,23.40440051,21.8144881,21.46281331,
Mauritius,Employment in services (% of total employment) (modeled ILO estimate),52.58167849,53.15108172,56.34855118,57.54203661,58.14181943,58.69270357,59.08780772,61.28045801,62.66010052,64.13165889,64.3471515,65.79132632,66.28318756,67.10885158,66.55626839,68.35809566,69.69184114,70.47741966,71.27754929,72.84012078,73.38987543,
Mauritius,Exports of goods and services (constant LCU),1.52E+11,1.49E+11,1.46E+11,1.66E+11,1.73E+11,1.76E+11,1.81E+11,1.78E+11,2.03E+11,2.14E+11,2.22E+11,2.09E+11,2.20E+11,2.26E+11,2.26E+11,2.28E+11,2.31E+11,2.24E+11,1.60E+11,1.78E+11,2.44E+11,2.47E+11
Mauritius,Imports of goods and services (constant 2015 US$),4410398066,4186543862,4421697749,4865678932,5478246503,5624372400,5702699040,5079735279,5548595844,5894214395,5975523751,5944117722,6155252588,6681832574,6857492809,7008538277,6992911674,7104745318,5070798043,5441084144,5993801476,6101832959
Mauritius,External balance on goods and services (% of GDP),3.349264835,1.87079333,-1.798257756,-5.128101306,-10.1749899,-9.141455502,-13.34827302,-9.075391766,-10.98172797,-12.6506516,-11.91578923,-8.162984121,-5.540388309,-4.150274626,-3.017961664,-4.939929493,-5.894645903,-7.157669867,-7.130954344,-9.596559783,-7.524063628,-1.926446715
Mauritius,Agricultural raw materials exports (% of merchandise exports),0.47041524,0.470415208,0.479708065,0.170052302,0.472446086,0.533959591,0.608186244,0.932875618,0.522397134,0.484674739,0.364667602,0.335406171,0.317003793,0.348322685,0.413334261,1.203429111,1.053348284,1.248177152,1.262981098,0.597007514,0.798573049,0.861806305
Mauritius,Agricultural raw materials imports (% of merchandise imports),2.113860452,1.975206573,2.320920689,1.907031702,2.101432242,2.474079293,2.613477343,2.360392678,2.162104126,2.994750453,1.99203728,2.177020624,2.115807088,2.337717017,2.192611586,2.414473862,2.128458892,2.203806123,1.886415279,1.796897714,2.000946456,1.467779575
Mauritius,Fuel exports (% of merchandise exports),0.040183533,0.040183499,0.08499119,0.000652756,0.093948651,0.13181337,0.028596488,0.025722224,0.000490474,0.000141832,0.000161439,0.000538923,0.00089031,0.000507292,0.000369375,1.556802739,1.100126002,0.934537096,0.290320929,0.000286818,0.002652032,0.001945118
Mauritius,Fuel imports (% of merchandise imports),10.33746133,10.89157543,13.08808238,16.41509764,16.75138237,18.32029838,21.38801663,15.70212614,19.1547696,21.56877992,20.85514629,21.6776919,19.14987098,15.13481526,13.63557855,16.85723652,19.96348536,18.46793537,14.99534392,17.00805775,22.85839227,20.55864769
Mauritius,Food exports (% of merchandise exports),26.64448683,26.64448681,26.96352589,32.62126313,27.66912443,28.64223189,28.06473194,34.12365706,38.96486549,34.32583779,37.03360944,40.32280012,36.57218035,33.17527607,37.73818824,39.08524826,36.16602734,36.29688164,39.63107037,40.34661133,40.8827212,49.27364758
Mauritius,Food imports (% of merchandise imports),18.9417096,17.44727898,17.50448367,16.66291537,16.45403204,18.80865237,20.85910713,21.55185646,20.9820117,21.24893681,21.48311299,22.04911891,21.19838431,21.96173825,24.16503035,23.98657242,21.00411266,20.76022867,24.74713631,21.61515796,21.36101776,22.50776351
Mauritius,Manufactures exports (% of merchandise exports),72.58782707,72.58782701,68.07453333,57.25210372,64.02672925,61.83376952,57.26008542,64.16699709,60.14417679,64.45734452,61.72460057,58.66755738,62.50332384,66.02872946,61.51632478,56.6472153,60.59890581,60.40820287,56.45809558,55.44203294,54.420533,47.09737159
Mauritius,Manufactures imports (% of merchandise imports),67.21264143,68.55069452,65.78340238,63.75036477,63.35747556,57.5857542,53.8650326,59.00286802,56.10771555,52.76720476,53.99610332,52.63215842,56.11218863,59.12770797,58.43669428,55.09588995,55.41647138,57.20609315,56.72332197,57.5805989,51.91261196,53.90125026
Mauritius,Ores and metals exports (% of merchandise exports),0.21565641,0.215656475,0.362424392,0.462901773,0.781936099,0.727020678,0.849435362,0.651406016,0.35599852,0.725063019,0.866348555,0.655070066,0.598448366,0.444337519,0.324032041,0.373356537,0.665568678,1.023974009,2.132511788,3.607451333,3.716760487,2.713579014
Mauritius,Ores and metals imports (% of merchandise imports),1.18380393,0.922224057,1.03954709,1.000730923,1.018391734,1.146488874,1.061890649,1.086509179,1.06440016,1.106141415,1.206054609,1.097263121,1.003261836,0.958165878,0.928472557,0.918890652,0.998485654,1.067360171,1.292743107,1.541156955,1.372797352,0.979984513
Mauritius,"Computer, communications and other services (% of commercial service exports)",20.66103219,17.21127738,13.27481743,20.29813085,15.95584787,18.82184903,22.27580027,29.93947903,34.23526107,34.2583815,38.68741965,34.01224983,31.10024687,29.86416562,28.15726756,25.24845852,23.41674523,23.265309,42.63473343,48.61626065,24.7080233,20.71517428
